"Genome ID","sample","Version","ST_Enterobase","adk","fumC","gyrB","icd","mdh","purA","recA"
"64a9bbc549cc8b313d809caa","SB279408796","202214121127-v3.2.1","6740","8","7","4","8","8","8","2"
"64a9bbc549cc8b314e809e14","SB2711674028","202214121127-v3.2.1","2606","6","4","1","95","69","8","2"
"64a9bbc549cc8b315b80a0ac","SB2710445608","202214121127-v3.2.1","1aa938751ebc3f04ba123fed2083197d13283ab5","13","39","13","13","305","10","79"
"64a9bbc549cc8b317d80a123","SB2710445369","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b3190809be5","SB278344602","202214121127-v3.2.1","998","13","52","156","14","17","25","17"
"64a9bbc549cc8b31ba809c4d","SB2710442074","202214121127-v3.2.1","4360","9","86","5","1","9","13","6"
"64a9bbc549cc8b31bd809daa","SB2710445363","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc549cc8b31cd809e7c","SB278791264","202214121127-v3.2.1","1844","6","29","33","16","11","7","2"
"64a9bbc549cc8b31d5809bba","SB2710445283","202214121127-v3.2.1","162","9","65","5","1","9","13","6"
"64a9bbc549cc8b31d68098dc","SB2710441591","202214121127-v3.2.1","1727","6","19","3","16","11","8","6"
"64a9bbc549cc8b31fc809bf7","SB2711672909","202214121127-v3.2.1","1721","222","11","4","8","8","8","2"
"64a9bbc549cc8b3212809f52","SB2710442181","202214121127-v3.2.1","2111","6","4","32","88","7","7","6"
"64a9bbc549cc8b3218809db4","SB279406941","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b323f80a111","SB278790718","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc549cc8b325d809a2a","SB2710445190","202214121127-v3.2.1","4774","6","4","1","1","69","8","20"
"64a9bbc549cc8b327480990f","SB279406394","202214121127-v3.2.1","1463","6","95","4","222","7","7","7"
"64a9bbc549cc8b3278809e77","SB277889587","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b329c80a018","SB277889653","202214121127-v3.2.1","57","6","31","5","28","1","1","2"
"64a9bbc549cc8b32bc809a25","SB279407902","202214121127-v3.2.1","1086","6","4","32","185","24","13","7"
"64a9bbc549cc8b32c6809aeb","SB2710445186","202214121127-v3.2.1","401","1","107","7","11","7","3","7"
"64a9bbc549cc8b32ce80a0a6","SB278790592","202214121127-v3.2.1","73","36","24","9","13","17","11,11","25"
"64a9bbc549cc8b32d2809dba","SB277889493","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b32ee809ef3","SB278791633","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b330a809e53","SB279408782","202214121127-v3.2.1","1161","36","44","10","13","17","10","25"
"64a9bbc549cc8b3316809fb0","SB2710445227","202214121127-v3.2.1","164","6","4","32","16","12","8","7"
"64a9bbc549cc8b331680a0a5","SB278791106","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc549cc8b334780a00c","SB2710441612","202214121127-v3.2.1","297","6","65","32","26","9","8","2"
"64a9bbc549cc8b335e8098ef","SB278790245","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b336c809b20","SB2710442456","202214121127-v3.2.1","3558","6","6","32","26","9","8","2"
"64a9bbc549cc8b33b280a160","SB277889626","202214121127-v3.2.1","155","6","4","14","16","24","8","14"
"64a9bbc549cc8b33b480a110","SB2710445529","202214121127-v3.2.1","906","6","4","3","16","11","8","6"
"64a9bbc549cc8b33c7809f67","SB2710442624","202214121127-v3.2.1","5378","6","4","15","102","9","73","364"
"64a9bbc549cc8b33d380a0a2","SB279407137","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b33d8809c5a","SB279406808","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b33f0809ef1","SB279407262","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc549cc8b343c809ffc","SB279407957","202214121127-v3.2.1","1167","6","6","5","10","9","8","2"
"64a9bbc549cc8b344b809aff","SB278790450","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b345b809cd9","SB277889689","202214121127-v3.2.1","101","43","41","15","18","11","7","6"
"64a9bbc549cc8b346a809f58","SB279408492","202214121127-v3.2.1","1434","10","11","5","8","7","8","6"
"64a9bbc549cc8b3478809ec9","SB279407241","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b347b80a0e3","SB279407471","202214121127-v3.2.1","155","6","4","14","16","24","8","14"
"64a9bbc549cc8b347e809fb1","SB279407130","202214121127-v3.2.1","1278","36","238","9","13","17","11","25"
"64a9bbc549cc8b3481809bbd","SB279407052","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b349f809c35","SB278791568","202214121127-v3.2.1","4774","6","4","1","1","69","8","20"
"64a9bbc549cc8b34a1809cfe","SB278790300","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc549cc8b34ba809b91","SB279406701","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b34db809d21","SB2710445038","202214121127-v3.2.1","38","4","26","2","25","5","5","19"
"64a9bbc549cc8b34e8809c1a","SB2710445308","202214121127-v3.2.1","dcf72cdf6c2d8377cffe18ba6c8c3953d31f4b2a","113","d8ca0bbd0268036ab98a95ce05814249c8bf58cc","5","83","8","8","6"
"64a9bbc549cc8b34ec809a04","SB2710441567","202214121127-v3.2.1","8449","10","779","4","12","8","8","2"
"64a9bbc549cc8b34ec80a157","SB277889475","202214121127-v3.2.1","3306","13","39","19","37","17","25","10"
"64a9bbc549cc8b3504809b8a","SB278791761","202214121127-v3.2.1","429","97","40","93","13","23","28","66"
"64a9bbc549cc8b350b80996b","SB279408138","202214121127-v3.2.1","6032","6","23","1","1","9","13","6"
"64a9bbc549cc8b3515809988","SB279407886","202214121127-v3.2.1","2328","6","95","3","18","11","122","6"
"64a9bbc549cc8b3565809a48","SB279407142","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b3585809bf8","SB2710442241","202214121127-v3.2.1","1423","6","4","3","18","9","8","6"
"64a9bbc549cc8b358f809f43","SB2711672601","202214121127-v3.2.1","7388","13","14","19","36","638","11","10"
"64a9bbc549cc8b35a6809a33","SB2711674141","202214121127-v3.2.1","101","43","41","15","18","11","7","6"
"64a9bbc549cc8b35e180a0c2","SB277889412","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b35eb809eb6","SB2711674124","202214121127-v3.2.1","401","1","107","7","11","7","3","7"
"64a9bbc549cc8b35f5809bd0","SB278791519","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc549cc8b35f5809d14","SB2710196265","202214121127-v3.2.1","23","6","4","12","1","20","13","7"
"64a9bbc549cc8b3669809f10","SB279408071","202214121127-v3.2.1","602","6","19","33","26","11","8","6"
"64a9bbc549cc8b367a809eac","SB2711672775","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc549cc8b3687809e49","SB279407762","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc549cc8b368c809ae2","SB278791463","202214121127-v3.2.1","8aaf1961ab2660bb731be44804b1e71ff467dd60","6","4","14","16","24","5b51e9a58e492fa024d3d979265395fe87999bc5","14"
"64a9bbc549cc8b3699809b6f","SB2710445314","202214121127-v3.2.1","201","6","65","5","1","9","8","6"
"64a9bbc549cc8b36a180a1bc","SB277889677","202214121127-v3.2.1","101","43","41","15","18","11","7","6"
"64a9bbc549cc8b36a9809e45","SB2710445631","202214121127-v3.2.1","538","13","40","19","13","36","28","30"
"64a9bbc549cc8b36b780a05b","SB278790343","202214121127-v3.2.1","349","34","36","39","87","67","16","4"
"64a9bbc549cc8b36d5809ebf","SB278790575","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b36f5809c05","SB2710442412","202214121127-v3.2.1","1429","6","4","109","1","8","8","6"
"64a9bbc549cc8b3718809e34","SB2710441956","202214121127-v3.2.1","9cfe8791b40c44e015304fe07533e54d736863ea","6","86","265","12","55","8","6"
"64a9bbc549cc8b372980a14a","SB278791382","202214121127-v3.2.1","616","6","4","12","16","24","8","14"
"64a9bbc549cc8b3738809a97","SB279408504","202214121127-v3.2.1","13937","6","4","15","1738","11","8","14"
"64a9bbc549cc8b378080a001","SB278790638","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b374e809903","SB278344822","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b378d80a147","SB2710442019","202214121127-v3.2.1","1434","10","11","5","8","7","8","6"
"64a9bbc549cc8b379f80a1ff","SB2710445067","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b3800809d79","SB279408045","202214121127-v3.2.1","57","6","31","5","28","1","1","2"
"64a9bbc549cc8b3821809a59","SB279406497","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b3827809ae9","SB279406559","202214121127-v3.2.1","135","13","39","50","13","16","37","25"
"64a9bbc549cc8b3828809b52","SB278344689","202214121127-v3.2.1","7331","10","11","4","8","631","8","2"
"64a9bbc549cc8b38488099db","SB2710442961","202214121127-v3.2.1","1236","170","195","13","100","30","25","30"
"64a9bbc549cc8b385f8098ee","SB277889679","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b3863809c78","SB279408328","202214121127-v3.2.1","3580","6","65","344","1","11","13","6"
"64a9bbc549cc8b3869809a35","SB279406875","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc549cc8b3886809b44","SB2711672550","202214121127-v3.2.1","420","13","38","84","13","17","68","34"
"64a9bbc549cc8b3889809f3a","SB2710445044","202214121127-v3.2.1","420","13","38","84","13","17","68","34"
"64a9bbc549cc8b389f809c37","SB2710445020","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b38a180a206","SB279408074","202214121127-v3.2.1","3580","6","65","344","1","11","13","6"
"64a9bbc549cc8b38b9809ff9","SB279407238","202214121127-v3.2.1","4219","13","40","19","13","23","25","66"
"64a9bbc549cc8b38c18098d3","SB278790731","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc549cc8b38ef809bd7","SB2710443042","202214121127-v3.2.1","101","43","41","15","18","11","7","6"
"64a9bbc549cc8b38f0809f7c","SB278791494","202214121127-v3.2.1","355","36","24","10","13","17","10","25"
"64a9bbc549cc8b392e809b24","SB2710445216","202214121127-v3.2.1","297","6","65","32","26","9","8","2"
"64a9bbc549cc8b394e809f0e","SB2710196105","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b3958809e57","SB2710441339","202214121127-v3.2.1","540","6","7","57","1","8","8","2"
"64a9bbc549cc8b396b80a089","SB278790468","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b396c809e4d","SB2710445531","202214121127-v3.2.1","1618","36","24","9","13","17","11","159"
"64a9bbc549cc8b3971809f0f","SB2710445036","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b397a809bdc","SB2710441590","202214121127-v3.2.1","1246","6","4","15","56","11","26","6"
"64a9bbc549cc8b39a080999d","SB278791600","202214121127-v3.2.1","429","97","40","93","13","23","28","66"
"64a9bbc549cc8b39a78098f7","SB278790751","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc549cc8b39b980a02f","SB2710441823","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b3a50809a7f","SB2711674205","202214121127-v3.2.1","399","6","4","1","95","69","8","20"
"64a9bbc549cc8b3a5f809b3d","SB279407173","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b3a6580994b","SB278790314","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc549cc8b3a7a809a94","SB277889678","202214121127-v3.2.1","937","6","29","5","26","24","8","6"
"64a9bbc549cc8b3a8b809fc7","SB2710445773","202214121127-v3.2.1","1508","207","23","176","141","170","2","2"
"64a9bbc549cc8b3ae3809a63","SB2710442206","202214121127-v3.2.1","399","6","4","1","95","69","8","20"
"64a9bbc549cc8b3af0809f0c","SB2710442251","202214121127-v3.2.1","446","6","19","3","26","11","8","6"
"64a9bbc549cc8b3af680a18b","SB2710442153","202214121127-v3.2.1","399","6","4","1","95","69","8","20"
"64a9bbc549cc8b3b22809924","SB2710445330","202214121127-v3.2.1","602","6","19","33","26","11","8","6"
"64a9bbc549cc8b3b35809c9d","SB279407943","202214121127-v3.2.1","355","36","24","10","13","17","10","25"
"64a9bbc549cc8b3b65809fc6","SB2711674139","202214121127-v3.2.1","3274","10","11","125","8","7","8","2"
"64a9bbc549cc8b3b7a809c58","SB279407008","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc549cc8b3b9f80a16e","SB2710445815","202214121127-v3.2.1","746","10","7","4","8","12","8","2"
"64a9bbc549cc8b3ba080a13f","SB277889418","202214121127-v3.2.1","224","6","4","33","16","11","8","6"
"64a9bbc549cc8b3baa809918","SB278791698","202214121127-v3.2.1","297","6","65","32","26","9","8","2"
"64a9bbc549cc8b3bb2809e4c","SB279406887","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b3bb9809ab1","SB278344819","202214121127-v3.2.1","641","9","6","33","131","24","8","7"
"64a9bbc549cc8b3bc3809bbf","SB278791198","202214121127-v3.2.1","2171","260","88","78","29","70","158","2"
"64a9bbc549cc8b3bc7809e98","SB278344830","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b3bd080a19e","SB2710445257","202214121127-v3.2.1","297","6","65","32","26","9","8","2"
"64a9bbc549cc8b3bd2809c4f","SB2710445489","202214121127-v3.2.1","1844","6","29","33","16","11","7","2"
"64a9bbc549cc8b3bed809cd5","SB279407174","202214121127-v3.2.1","1231","37","38","19","37","151","11","26"
"64a9bbc549cc8b3c17809c08","SB279406500","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b3c2a809bf2","SB279408900","202214121127-v3.2.1","998","13","52","156","14","17","25","17"
"64a9bbc549cc8b3c3380a1fa","SB2710445733","202214121127-v3.2.1","973","154","187","22","52","130","129","4"
"64a9bbc549cc8b3c4a8098fc","SB279408441","202214121127-v3.2.1","906","6","4","3","16","11","8","6"
"64a9bbc549cc8b3c65809d56","SB277889529","202214121127-v3.2.1","6096","6","95","3","26","11","7","14"
"64a9bbc549cc8b3c708099e4","SB2710441605","202214121127-v3.2.1","409","10","11","1","1","71","8","6"
"64a9bbc549cc8b3c86809d7f","SB2711672753","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc549cc8b3c9880a095","SB2710442977","202214121127-v3.2.1","297","6","65","32","26","9","8","2"
"64a9bbc549cc8b3cda809da1","SB2710442358","202214121127-v3.2.1","1665","63","29","3","1","24","23","7"
"64a9bbc549cc8b3cfb809fd5","SB2710445322","202214121127-v3.2.1","23","6","4","12","1","20","13","7"
"64a9bbc549cc8b3d0b809ff2","SB2710445360","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc549cc8b3d26809a52","SB278791744","202214121127-v3.2.1","1611","6","4","15","18","9","26","7"
"64a9bbc549cc8b3d83809fb7","SB2710196246","202214121127-v3.2.1","101","43","41","15","18","11","7","6"
"64a9bbc549cc8b3d9a809cdd","SB279407147","202214121127-v3.2.1","3018","12","58","54","344","1","2","47"
"64a9bbc549cc8b3dc980a066","SB279407849","202214121127-v3.2.1","345","6","4","14","1","20","62","7"
"64a9bbc549cc8b3dd9809b05","SB2710445486","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc549cc8b3de3809a90","SB277889572","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b3e0680a1ea","SB279407017","202214121127-v3.2.1","420","13","38","84","13","17","68","34"
"64a9bbc549cc8b3e1f809f06","SB279406895","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b3e43809931","SB277889315","202214121127-v3.2.1","2248","6","6","15","16","7","23","7"
"64a9bbc549cc8b3e4f809f72","SB2710442107","202214121127-v3.2.1","101","43","41","15","18","11","7","6"
"64a9bbc549cc8b3e6880a05d","SB279406824","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b3e7380a101","SB279407940","202214121127-v3.2.1","501","35","132","2","27","37","5","4"
"64a9bbc549cc8b3e8780a06f","SB278791251","202214121127-v3.2.1","1385","13","40","93","13","23","28","30"
"64a9bbc549cc8b3e9880996e","SB2710442927","202214121127-v3.2.1","351","6","95","4","88","7","7","7"
"64a9bbc549cc8b3e9d8098d1","SB278790919","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc549cc8b3ea0809e16","SB279408702","202214121127-v3.2.1","2531","6","4","1","95","69","8","7"
"64a9bbc549cc8b3eab809914","SB278790916","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b3eb2809b7a","SB278790275","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc549cc8b3ef480a00b","SB278791621","202214121127-v3.2.1","11974","36","24","9","13","1111","11","25"
"64a9bbc549cc8b3f02809a5f","SB279407335","202214121127-v3.2.1","416","37","110","19","37","17","11","26"
"64a9bbc549cc8b3f66809c9f","SB278790943","202214121127-v3.2.1","404","14","14","10","14","17","7","74"
"64a9bbc549cc8b3f79809bec","SB2711672907","202214121127-v3.2.1","1385","13","40","93","13","23","28","30"
"64a9bbc549cc8b3f7c809d9f","SB2710443034","202214121127-v3.2.1","1582","6","4","4","1","9","26","2"
"64a9bbc549cc8b3fa080a042","SB2710441980","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc549cc8b3fa680a0d2","SB277889330","202214121127-v3.2.1","101","43","41","15","18","11","7","6"
"64a9bbc549cc8b3fba80a034","SB277889656","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b3fd580a1a3","SB279407768","202214121127-v3.2.1","034efc592e7b1c88a938d9c8839b2e373f9eb771","6","95","4","18","11","8","14"
"64a9bbc549cc8b3fdb809ea3","SB277889516","202214121127-v3.2.1","10720","53","40","47","13","36","28","789"
"64a9bbc549cc8b3fee809d00","SB279407881","202214121127-v3.2.1","355","36","24","10","13","17","10","25"
"64a9bbc549cc8b3ff4809d38","SB279407389","202214121127-v3.2.1","420","13","38","84","13","17","68","34"
"64a9bbc549cc8b3fff8098e9","SB279408200","202214121127-v3.2.1","1844","6","29","33","16","11","7","2"
"64a9bbc549cc8b400d809c75","SB278791693","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b40118098f9","SB278344526","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b401f809df6","SB279406493","202214121127-v3.2.1","5308","1","23","7","10","20","3","56"
"64a9bbc549cc8b4038809f82","SB279408723","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b4059809d2d","SB277889583","202214121127-v3.2.1","2792","87","53","231","140","1","187","2"
"64a9bbc549cc8b405a809ce1","SB2711674220","202214121127-v3.2.1","1249","6","23","5","16","24","18","6"
"64a9bbc549cc8b407880991c","SB2710442352","202214121127-v3.2.1","1592","9","8","5","233","11","8","7"
"64a9bbc549cc8b40c88098e8","SB278790823","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc549cc8b4101809d07","SB279408125","202214121127-v3.2.1","34","10","11","4","1","8","8","2"
"64a9bbc549cc8b4103809b14","SB2711674073","202214121127-v3.2.1","443","6","19","15","16","9","8","7"
"64a9bbc549cc8b4108809fcf","SB279406779","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc549cc8b411e809917","SB278791386","202214121127-v3.2.1","155","6","4","14","16","24","8","14"
"64a9bbc549cc8b4121809bcc","SB2710445877","202214121127-v3.2.1","6069","64","4","44","9","11","35","7"
"64a9bbc549cc8b4129809a7b","SB279408706","202214121127-v3.2.1","1844","6","29","33","16","11","7","2"
"64a9bbc549cc8b412c809ae0","SB2710444986","202214121127-v3.2.1","409","10","11","1","1","71","8","6"
"64a9bbc549cc8b414580a000","SB277889745","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc549cc8b416c809c6e","SB277889358","202214121127-v3.2.1","10732","1101","45","41","43","5","32","2"
"64a9bbc549cc8b419480a159","SB278790779","202214121127-v3.2.1","62","28","33","25","29","7","11","24"
